Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
1491,30/01/2021,Ethereum,ETH,1376.12,ethereum/go-ethereum,5,1,0,8,0,"29,982.62","6,407.46","1,850.30",52.2
1492,31/01/2021,Ethereum,ETH,1314.99,ethereum/go-ethereum,9,3,2,17,0,"29,982.62","6,407.46","1,850.30",52.2
1493,01/02/2021,Ethereum,ETH,1369.04,ethereum/go-ethereum,6,3,3,17,3,"30,211.91","6,466.42","1,863.90",53.55
1494,02/02/2021,Ethereum,ETH,1515.19,ethereum/go-ethereum,11,2,7,20,4,"30,687.48","6,516.65","1,833.40",54.76
1495,03/02/2021,Ethereum,ETH,1660.91,ethereum/go-ethereum,5,9,2,18,2,"30,723.60","6,507.82","1,835.10",55.69
1496,04/02/2021,Ethereum,ETH,1594.76,ethereum/go-ethereum,12,7,2,17,0,"31,055.86","6,503.72","1,791.20",56.23
1497,05/02/2021,Ethereum,ETH,1718.65,ethereum/go-ethereum,6,5,10,11,5,"31,148.24","6,489.33","1,813.00",56.85
1498,06/02/2021,Ethereum,ETH,1677.85,ethereum/go-ethereum,6,1,1,23,0,"31,148.24","6,489.33","1,813.00",56.85
1499,07/02/2021,Ethereum,ETH,1614.23,ethereum/go-ethereum,12,1,2,18,0,"31,148.24","6,489.33","1,813.00",56.85
1500,08/02/2021,Ethereum,ETH,1746.62,ethereum/go-ethereum,14,11,13,65,5,"31,385.76","6,523.53","1,834.20",57.97
1501,09/02/2021,Ethereum,ETH,1768.04,ethereum/go-ethereum,13,2,7,36,2,"31,375.83","6,531.56","1,837.50",58.36
1502,10/02/2021,Ethereum,ETH,1744.24,ethereum/go-ethereum,6,7,3,31,2,"31,437.80","6,524.36","1,842.70",58.68
1503,11/02/2021,Ethereum,ETH,1783.8,ethereum/go-ethereum,9,12,8,26,1,"31,430.70","6,528.72","1,826.80",58.24
1504,12/02/2021,Ethereum,ETH,1843.53,ethereum/go-ethereum,7,1,7,22,2,"31,458.40","6,589.79","1,823.20",59.47
1505,13/02/2021,Ethereum,ETH,1814.11,ethereum/go-ethereum,2,1,0,16,0,"31,458.40","6,589.79","1,823.20",59.47
1506,14/02/2021,Ethereum,ETH,1805.08,ethereum/go-ethereum,7,0,0,29,0,"31,458.40","6,589.79","1,823.20",60.37
1507,15/02/2021,Ethereum,ETH,1779.79,ethereum/go-ethereum,9,4,8,21,3,"31,458.40","6,756.11","1,823.20",60.09
1508,16/02/2021,Ethereum,ETH,1781.07,ethereum/go-ethereum,14,7,16,18,6,"31,522.75","6,748.86","1,799.00",60.05
1509,17/02/2021,Ethereum,ETH,1848.46,ethereum/go-ethereum,4,2,7,25,1,"31,613.02","6,710.90","1,772.80",61.14
1510,18/02/2021,Ethereum,ETH,1937.45,ethereum/go-ethereum,8,6,4,28,4,"31,493.34","6,617.15","1,775.00",60.52
1511,19/02/2021,Ethereum,ETH,1960.16,ethereum/go-ethereum,8,3,8,25,3,"31,494.32","6,624.02","1,777.40",59.24
1512,20/02/2021,Ethereum,ETH,1919.53,ethereum/go-ethereum,9,3,2,30,1,"31,494.32","6,624.02","1,777.40",59.24
1513,21/02/2021,Ethereum,ETH,1935.6,ethereum/go-ethereum,6,2,5,23,0,"31,494.32","6,624.02","1,777.40",59.24
1514,22/02/2021,Ethereum,ETH,1781.99,ethereum/go-ethereum,9,6,4,16,1,"31,521.69","6,612.24","1,808.40",61.49
1515,23/02/2021,Ethereum,ETH,1570.2,ethereum/go-ethereum,7,4,10,29,6,"31,537.35","6,625.94","1,805.90",61.67
1516,24/02/2021,Ethereum,ETH,1626.58,ethereum/go-ethereum,7,4,9,33,2,"31,961.86","6,658.97","1,797.90",63.22
1517,25/02/2021,Ethereum,ETH,1475.7,ethereum/go-ethereum,14,6,11,22,6,"31,402.01","6,651.96","1,775.40",63.53
1518,26/02/2021,Ethereum,ETH,1446.03,ethereum/go-ethereum,11,3,10,29,5,"30,932.37","6,483.43","1,728.80",61.5
1519,27/02/2021,Ethereum,ETH,1459.97,ethereum/go-ethereum,5,4,0,12,0,"30,932.37","6,483.43","1,728.80",61.5
1520,28/02/2021,Ethereum,ETH,1416.05,ethereum/go-ethereum,8,6,0,22,0,"30,932.37","6,483.43","1,728.80",61.5
1521,01/03/2021,Ethereum,ETH,1564.71,ethereum/go-ethereum,9,4,11,13,2,"31,535.51","6,588.53","1,723.00",60.64
1522,02/03/2021,Ethereum,ETH,1492.61,ethereum/go-ethereum,2,7,7,22,0,"31,391.52","6,613.75","1,733.60",59.75
1523,03/03/2021,Ethereum,ETH,1575.85,ethereum/go-ethereum,10,8,15,35,8,"31,270.09","6,675.47","1,715.80",61.28
1524,04/03/2021,Ethereum,ETH,1541.91,ethereum/go-ethereum,11,7,8,21,2,"30,924.14","6,650.88","1,700.70",63.83
1525,05/03/2021,Ethereum,ETH,1533.28,ethereum/go-ethereum,5,13,6,31,0,"31,496.30","6,630.52","1,698.50",66.09
1526,06/03/2021,Ethereum,ETH,1654.74,ethereum/go-ethereum,8,5,1,20,0,"31,496.30","6,630.52","1,698.50",66.09
1527,07/03/2021,Ethereum,ETH,1723.15,ethereum/go-ethereum,10,1,5,16,3,"31,496.30","6,630.52","1,698.50",66.09
1528,08/03/2021,Ethereum,ETH,1834.73,ethereum/go-ethereum,11,6,8,22,3,"31,802.44","6,719.13","1,678.00",65.05
1529,09/03/2021,Ethereum,ETH,1868.05,ethereum/go-ethereum,1,0,2,8,0,"31,832.74","6,730.34","1,716.90",64.01
1530,10/03/2021,Ethereum,ETH,1799.17,ethereum/go-ethereum,0,0,0,2,0,"32,297.02","6,725.60","1,721.80",64.44
1531,11/03/2021,Ethereum,ETH,1826.19,ethereum/go-ethereum,2,7,7,21,1,"32,485.59","6,736.96","1,722.60",66.02
1532,12/03/2021,Ethereum,ETH,1772.1,ethereum/go-ethereum,4,3,2,14,1,"32,778.64","6,761.47","1,719.80",65.61
1533,13/03/2021,Ethereum,ETH,1924.69,ethereum/go-ethereum,4,3,1,26,1,"32,778.64","6,761.47","1,719.80",65.61
1534,14/03/2021,Ethereum,ETH,1854.56,ethereum/go-ethereum,4,2,1,23,1,"32,778.64","6,761.47","1,719.80",65.61
1535,15/03/2021,Ethereum,ETH,1791.7,ethereum/go-ethereum,2,7,4,28,1,"32,953.46","6,749.70","1,729.20",65.39
1536,16/03/2021,Ethereum,ETH,1806.97,ethereum/go-ethereum,5,5,12,24,7,"32,825.95","6,803.61","1,730.90",64.8
1537,17/03/2021,Ethereum,ETH,1823.45,ethereum/go-ethereum,12,6,8,28,0,"33,015.37","6,762.67","1,727.10",64.6
1538,18/03/2021,Ethereum,ETH,1782.86,ethereum/go-ethereum,7,11,3,24,0,"32,862.30","6,779.68","1,734.60",60
1539,19/03/2021,Ethereum,ETH,1817.62,ethereum/go-ethereum,6,8,18,16,11,"32,627.97","6,708.71","1,743.90",61.42
1540,20/03/2021,Ethereum,ETH,1812.63,ethereum/go-ethereum,6,1,5,22,3,"32,627.97","6,708.71","1,743.90",61.42
1541,21/03/2021,Ethereum,ETH,1788.22,ethereum/go-ethereum,4,3,1,15,0,"32,627.97","6,708.71","1,743.90",61.42
1542,22/03/2021,Ethereum,ETH,1691.33,ethereum/go-ethereum,13,11,16,21,6,"32,731.20","6,726.10","1,740.40",61.55
1543,23/03/2021,Ethereum,ETH,1678.65,ethereum/go-ethereum,9,9,11,20,2,"32,423.15","6,699.19","1,727.50",57.76
1544,24/03/2021,Ethereum,ETH,1593.41,ethereum/go-ethereum,11,6,8,22,4,"32,420.06","6,712.89","1,735.50",61.18
1545,25/03/2021,Ethereum,ETH,1595.36,ethereum/go-ethereum,13,13,10,21,5,"32,619.48","6,674.83","1,727.30",58.56
1546,26/03/2021,Ethereum,ETH,1702.84,ethereum/go-ethereum,8,5,19,22,7,"33,072.88","6,740.59","1,734.70",60.97
1547,27/03/2021,Ethereum,ETH,1716.49,ethereum/go-ethereum,5,0,0,16,0,"33,072.88","6,740.59","1,734.70",60.97
1548,28/03/2021,Ethereum,ETH,1691.36,ethereum/go-ethereum,6,4,0,31,0,"33,072.88","6,740.59","1,734.70",60.97
1549,29/03/2021,Ethereum,ETH,1819.68,ethereum/go-ethereum,8,8,6,29,3,"33,171.37","6,736.17","1,714.60",61.56
1550,30/03/2021,Ethereum,ETH,1846.03,ethereum/go-ethereum,7,4,4,29,2,"33,066.96","6,772.12","1,686.00",60.55
1551,31/03/2021,Ethereum,ETH,1918.36,ethereum/go-ethereum,10,7,1,23,1,"32,981.55","6,713.63","1,715.60",59.16
1552,01/04/2021,Ethereum,ETH,1977.28,ethereum/go-ethereum,10,3,1,16,0,"33,153.21","6,737.30","1,728.40",61.45
1553,02/04/2021,Ethereum,ETH,2143.23,ethereum/go-ethereum,11,1,0,16,0,"33,153.21","6,737.30","1,728.40",61.45
1554,03/04/2021,Ethereum,ETH,2028.42,ethereum/go-ethereum,7,7,1,17,0,"33,153.21","6,737.30","1,728.40",61.45
1555,04/04/2021,Ethereum,ETH,2093.12,ethereum/go-ethereum,3,1,1,23,0,"33,153.21","6,737.30","1,728.40",61.45
1556,05/04/2021,Ethereum,ETH,2107.89,ethereum/go-ethereum,5,1,1,10,0,"33,527.19","6,737.30","1,728.80",58.65
1557,06/04/2021,Ethereum,ETH,2118.38,ethereum/go-ethereum,12,8,11,15,8,"33,430.24","6,823.55","1,743.00",59.33
1558,07/04/2021,Ethereum,ETH,1971.08,ethereum/go-ethereum,9,4,8,34,3,"33,446.26","6,885.32","1,741.60",59.77
1559,08/04/2021,Ethereum,ETH,2088.57,ethereum/go-ethereum,9,6,6,17,3,"33,503.57","6,942.22","1,758.20",59.6
1560,09/04/2021,Ethereum,ETH,2072.11,ethereum/go-ethereum,7,4,4,19,1,"33,800.60","6,915.75","1,744.80",59.32
1561,10/04/2021,Ethereum,ETH,2135.94,ethereum/go-ethereum,12,6,1,14,0,"33,800.60","6,915.75","1,744.80",59.32
1562,11/04/2021,Ethereum,ETH,2157.66,ethereum/go-ethereum,9,3,1,14,0,"33,800.60","6,915.75","1,744.80",59.32
1563,12/04/2021,Ethereum,ETH,2139.35,ethereum/go-ethereum,17,6,3,21,0,"33,745.40","6,889.12","1,732.70",59.7
1564,13/04/2021,Ethereum,ETH,2299.19,ethereum/go-ethereum,10,3,10,33,3,"33,677.27","6,890.49","1,747.60",60.18
1565,14/04/2021,Ethereum,ETH,2435.1,ethereum/go-ethereum,5,5,11,29,3,"33,730.89","6,939.58","1,736.30",63.15
1566,15/04/2021,Ethereum,ETH,2519.12,ethereum/go-ethereum,11,18,7,39,2,"34,035.99","6,983.50","1,766.80",63.46
1567,16/04/2021,Ethereum,ETH,2431.95,ethereum/go-ethereum,7,3,13,28,4,"34,200.67","7,019.53","1,780.20",63.13
1568,17/04/2021,Ethereum,ETH,2344.9,ethereum/go-ethereum,7,4,0,17,0,"34,200.67","7,019.53","1,780.20",63.13
1569,18/04/2021,Ethereum,ETH,2237.14,ethereum/go-ethereum,5,6,1,22,1,"34,200.67","7,019.53","1,780.20",63.13
1570,19/04/2021,Ethereum,ETH,2166.19,ethereum/go-ethereum,8,0,10,30,2,"34,077.63","7,000.08","1,770.60",63.38
1571,20/04/2021,Ethereum,ETH,2330.21,ethereum/go-ethereum,7,7,14,20,5,"33,821.30","6,859.87","1,778.40",62.44
1572,21/04/2021,Ethereum,ETH,2364.75,ethereum/go-ethereum,9,9,10,28,7,"34,137.31","6,895.29","1,793.10",61.35
1573,22/04/2021,Ethereum,ETH,2403.54,ethereum/go-ethereum,8,6,3,21,1,"33,815.90","6,938.24","1,782.00",61.43
1574,23/04/2021,Ethereum,ETH,2363.59,ethereum/go-ethereum,12,5,7,33,4,"34,043.49","6,938.56","1,777.80",62.14
1575,24/04/2021,Ethereum,ETH,2211.63,ethereum/go-ethereum,5,3,1,24,0,"34,043.49","6,938.56","1,777.80",62.14
1576,25/04/2021,Ethereum,ETH,2316.06,ethereum/go-ethereum,8,1,3,26,0,"34,043.49","6,938.56","1,777.80",62.14
1577,26/04/2021,Ethereum,ETH,2534.48,ethereum/go-ethereum,6,6,5,23,1,"33,981.57","6,963.12","1,780.10",61.91
1578,27/04/2021,Ethereum,ETH,2662.87,ethereum/go-ethereum,12,12,23,20,10,"33,984.93","6,944.97","1,778.80",62.94
1579,28/04/2021,Ethereum,ETH,2746.38,ethereum/go-ethereum,6,3,14,30,7,"33,820.38","6,963.67","1,773.90",63.86
1580,29/04/2021,Ethereum,ETH,2756.88,ethereum/go-ethereum,11,7,24,32,9,"34,060.36","6,961.48","1,768.30",65.01
1581,30/04/2021,Ethereum,ETH,2773.21,ethereum/go-ethereum,7,2,15,16,8,"33,874.85","6,969.81","1,767.70",63.58
1582,01/05/2021,Ethereum,ETH,2945.89,ethereum/go-ethereum,6,3,4,30,1,"33,874.85","6,969.81","1,767.70",63.58
1583,02/05/2021,Ethereum,ETH,2952.06,ethereum/go-ethereum,5,0,1,18,0,"33,874.85","6,969.81","1,767.70",63.58
1584,03/05/2021,Ethereum,ETH,3431.09,ethereum/go-ethereum,7,9,9,29,4,"34,113.23","6,969.81","1,791.80",64.49
1585,04/05/2021,Ethereum,ETH,3253.63,ethereum/go-ethereum,5,5,10,36,6,"34,133.03","6,923.17","1,776.00",65.69
1586,05/05/2021,Ethereum,ETH,3522.78,ethereum/go-ethereum,13,8,6,30,5,"34,230.34","7,039.30","1,784.30",65.63
1587,06/05/2021,Ethereum,ETH,3490.88,ethereum/go-ethereum,12,12,8,47,3,"34,548.53","7,076.17","1,815.70",64.71
1588,07/05/2021,Ethereum,ETH,3484.73,ethereum/go-ethereum,5,6,6,24,3,"34,777.76","7,129.71","1,831.30",64.9
1589,08/05/2021,Ethereum,ETH,3902.65,ethereum/go-ethereum,0,0,0,0,0,"34,777.76","7,129.71","1,831.30",64.9
1590,09/05/2021,Ethereum,ETH,3928.84,ethereum/go-ethereum,4,0,0,19,0,"34,777.76","7,129.71","1,831.30",64.9
1591,10/05/2021,Ethereum,ETH,3952.29,ethereum/go-ethereum,0,0,0,0,0,"34,742.82","7,123.68","1,837.60",64.92
1592,11/05/2021,Ethereum,ETH,4168.7,ethereum/go-ethereum,0,0,0,0,0,"34,269.16","6,947.99","1,836.10",65.28
1593,12/05/2021,Ethereum,ETH,3785.85,ethereum/go-ethereum,10,10,6,52,2,"33,587.66","7,004.63","1,822.80",66.08
1594,13/05/2021,Ethereum,ETH,3715.15,ethereum/go-ethereum,14,6,2,46,0,"34,021.45","6,963.33","1,824.00",63.82
1595,14/05/2021,Ethereum,ETH,4079.06,ethereum/go-ethereum,9,6,2,37,0,"34,382.13","7,043.61","1,838.10",65.37
1596,15/05/2021,Ethereum,ETH,3638.12,ethereum/go-ethereum,15,1,0,33,0,"34,382.13","7,043.61","1,838.10",65.37
1597,16/05/2021,Ethereum,ETH,3587.51,ethereum/go-ethereum,9,0,1,37,0,"34,382.13","7,043.61","1,838.10",65.37
1598,17/05/2021,Ethereum,ETH,3282.4,ethereum/go-ethereum,12,8,10,36,5,"34,327.79","7,032.85","1,867.60",66.27
1599,18/05/2021,Ethereum,ETH,3380.07,ethereum/go-ethereum,6,8,15,41,5,"34,060.66","7,034.24","1,868.00",65.49
1600,19/05/2021,Ethereum,ETH,2460.68,ethereum/go-ethereum,13,5,3,29,1,"33,896.04","6,950.20","1,881.50",63.36
1601,20/05/2021,Ethereum,ETH,2784.29,ethereum/go-ethereum,8,4,0,20,0,"34,084.15","7,019.79","1,883.90",62.05
1602,21/05/2021,Ethereum,ETH,2430.62,ethereum/go-ethereum,8,6,11,36,4,"34,207.84","7,018.05","1,878.90",63.58
1603,22/05/2021,Ethereum,ETH,2295.71,ethereum/go-ethereum,8,1,2,23,2,"34,207.84","7,018.05","1,878.90",63.58
1604,23/05/2021,Ethereum,ETH,2109.58,ethereum/go-ethereum,10,0,2,24,0,"34,207.84","7,018.05","1,878.90",63.58
1605,24/05/2021,Ethereum,ETH,2643.59,ethereum/go-ethereum,15,3,9,41,1,"34,393.98","7,051.59","1,886.70",66.05
1606,25/05/2021,Ethereum,ETH,2706.63,ethereum/go-ethereum,10,2,15,41,7,"34,312.46","7,029.79","1,900.50",66.07
1607,26/05/2021,Ethereum,ETH,2888.7,ethereum/go-ethereum,20,7,11,44,3,"34,323.05","7,026.93","1,903.80",66.21
1608,27/05/2021,Ethereum,ETH,2736.49,ethereum/go-ethereum,12,10,11,35,7,"34,464.64","7,019.67","1,898.50",66.85
1609,28/05/2021,Ethereum,ETH,2419.91,ethereum/go-ethereum,15,2,7,31,1,"34,529.45","7,022.61","1,905.30",66.32
1610,29/05/2021,Ethereum,ETH,2279.51,ethereum/go-ethereum,10,3,1,29,0,"34,529.45","7,022.61","1,905.30",66.32
1611,30/05/2021,Ethereum,ETH,2390.31,ethereum/go-ethereum,10,2,4,23,1,"34,529.45","7,022.61","1,905.30",66.59
1612,31/05/2021,Ethereum,ETH,2714.95,ethereum/go-ethereum,12,4,4,35,2,"34,529.45","7,022.61","1,905.30",66.96
1613,01/06/2021,Ethereum,ETH,2633.52,ethereum/go-ethereum,11,2,10,26,1,"34,575.31","7,080.46","1,905.00",67.72
1614,02/06/2021,Ethereum,ETH,2706.13,ethereum/go-ethereum,7,0,9,23,1,"34,600.38","7,108.00","1,909.90",68.83
1615,03/06/2021,Ethereum,ETH,2855.13,ethereum/go-ethereum,9,13,7,29,3,"34,577.04","7,064.35","1,873.30",68.81
1616,04/06/2021,Ethereum,ETH,2688.2,ethereum/go-ethereum,11,7,5,16,2,"34,756.39","7,069.04","1,892.00",69.62
1617,05/06/2021,Ethereum,ETH,2630.58,ethereum/go-ethereum,9,2,5,26,0,"34,756.39","7,069.04","1,892.00",69.62
1618,06/06/2021,Ethereum,ETH,2715.09,ethereum/go-ethereum,7,1,1,26,0,"34,756.39","7,069.04","1,892.00",69.62
1619,07/06/2021,Ethereum,ETH,2590.26,ethereum/go-ethereum,7,2,6,25,3,"34,630.24","7,077.22","1,898.80",69.23
1620,08/06/2021,Ethereum,ETH,2517.44,ethereum/go-ethereum,9,8,7,22,2,"34,599.82","7,095.09","1,894.40",70.05
1621,09/06/2021,Ethereum,ETH,2608.27,ethereum/go-ethereum,7,5,2,19,1,"34,447.14","7,081.01","1,895.50",69.96
1622,10/06/2021,Ethereum,ETH,2471.52,ethereum/go-ethereum,6,3,5,17,2,"34,466.24","7,088.18","1,896.40",70.29
1623,11/06/2021,Ethereum,ETH,2353.77,ethereum/go-ethereum,4,4,2,26,1,"34,479.60","7,134.06","1,879.60",70.91
1624,12/06/2021,Ethereum,ETH,2372.48,ethereum/go-ethereum,7,0,2,15,0,"34,479.60","7,134.06","1,879.60",70.91
1625,13/06/2021,Ethereum,ETH,2508.39,ethereum/go-ethereum,6,0,0,10,0,"34,479.60","7,134.06","1,879.60",70.91
1626,14/06/2021,Ethereum,ETH,2537.89,ethereum/go-ethereum,15,2,11,15,5,"34,393.75","7,146.68","1,865.90",70.88
1627,15/06/2021,Ethereum,ETH,2610.94,ethereum/go-ethereum,8,2,4,21,1,"34,299.33","7,172.48","1,856.40",72.12
1628,16/06/2021,Ethereum,ETH,2367.66,ethereum/go-ethereum,9,2,15,15,4,"34,033.67","7,184.95","1,861.40",72.15
1629,17/06/2021,Ethereum,ETH,2372,ethereum/go-ethereum,14,9,8,28,5,"33,823.45","7,153.43","1,774.80",71.04
1630,18/06/2021,Ethereum,ETH,2231.73,ethereum/go-ethereum,10,5,8,27,5,"33,290.08","7,017.47","1,769.00",71.64
1631,19/06/2021,Ethereum,ETH,2178.5,ethereum/go-ethereum,6,1,0,12,0,"33,290.08","7,017.47","1,769.00",71.64
1632,20/06/2021,Ethereum,ETH,2246.36,ethereum/go-ethereum,4,2,3,6,2,"33,290.08","7,017.47","1,769.00",71.64
1633,21/06/2021,Ethereum,ETH,1888.45,ethereum/go-ethereum,7,8,10,20,3,"33,876.97","7,062.29","1,782.90",73.66
1634,22/06/2021,Ethereum,ETH,1874.95,ethereum/go-ethereum,9,1,11,21,5,"33,945.58","7,090.01","1,777.40",73.06
1635,23/06/2021,Ethereum,ETH,1989.74,ethereum/go-ethereum,9,5,6,13,2,"33,874.24","7,074.06","1,783.40",73.08
1636,24/06/2021,Ethereum,ETH,1988.46,ethereum/go-ethereum,7,9,8,19,1,"34,196.82","7,109.97","1,776.70",73.3
1637,25/06/2021,Ethereum,ETH,1813.22,ethereum/go-ethereum,10,2,9,14,6,"34,433.84","7,136.07","1,777.80",74.05
1638,26/06/2021,Ethereum,ETH,1829.24,ethereum/go-ethereum,9,2,0,8,0,"34,433.84","7,136.07","1,777.80",74.05
1639,27/06/2021,Ethereum,ETH,1978.89,ethereum/go-ethereum,7,0,0,14,0,"34,433.84","7,136.07","1,777.80",72.91
1640,28/06/2021,Ethereum,ETH,2079.66,ethereum/go-ethereum,4,1,10,18,3,"34,283.27","7,072.97","1,780.70",72.98
1641,29/06/2021,Ethereum,ETH,2160.77,ethereum/go-ethereum,7,9,6,12,2,"34,292.29","7,087.55","1,763.60",73.47
1642,30/06/2021,Ethereum,ETH,2274.55,ethereum/go-ethereum,10,7,14,15,7,"34,502.51","7,037.47","1,771.60",75.23
1643,01/07/2021,Ethereum,ETH,2113.61,ethereum/go-ethereum,10,14,7,10,4,"34,633.53","7,125.16","1,776.80",75.16
1644,02/07/2021,Ethereum,ETH,2150.04,ethereum/go-ethereum,12,7,6,22,3,"34,786.35","7,123.27","1,783.30",75.16
1645,03/07/2021,Ethereum,ETH,2226.11,ethereum/go-ethereum,6,1,2,10,0,"34,786.35","7,123.27","1,783.30",75.16
1646,04/07/2021,Ethereum,ETH,2321.72,ethereum/go-ethereum,3,1,0,19,0,"34,786.35","7,123.27","1,783.30",75.14
1647,05/07/2021,Ethereum,ETH,2198.58,ethereum/go-ethereum,6,8,6,12,5,"34,786.35","7,164.91","1,783.30",76.25
1648,06/07/2021,Ethereum,ETH,2324.68,ethereum/go-ethereum,10,4,15,19,9,"34,577.37","7,100.88","1,794.20",73.37
1649,07/07/2021,Ethereum,ETH,2315.16,ethereum/go-ethereum,8,3,5,11,2,"34,681.79","7,151.02","1,802.10",72.2
1650,08/07/2021,Ethereum,ETH,2120.03,ethereum/go-ethereum,8,3,6,10,2,"34,421.93","7,030.66","1,800.20",72.94
1651,09/07/2021,Ethereum,ETH,2146.69,ethereum/go-ethereum,6,2,7,13,1,"34,870.16","7,121.88","1,810.60",74.56
1652,10/07/2021,Ethereum,ETH,2111.4,ethereum/go-ethereum,3,7,2,15,0,"34,870.16","7,121.88","1,810.60",74.56
1653,11/07/2021,Ethereum,ETH,2139.66,ethereum/go-ethereum,7,3,1,21,0,"34,870.16","7,121.88","1,810.60",74.56
1654,12/07/2021,Ethereum,ETH,2036.72,ethereum/go-ethereum,11,1,6,15,4,"34,996.18","7,125.42","1,805.90",74.1
1655,13/07/2021,Ethereum,ETH,1940.08,ethereum/go-ethereum,10,9,8,15,3,"34,888.79","7,124.72","1,809.90",75.25
1656,14/07/2021,Ethereum,ETH,1994.33,ethereum/go-ethereum,9,2,4,10,4,"34,933.23","7,091.19","1,825.00",73.13
1657,15/07/2021,Ethereum,ETH,1911.18,ethereum/go-ethereum,6,7,8,13,3,"34,987.02","7,012.02","1,829.00",71.65
1658,16/07/2021,Ethereum,ETH,1880.38,ethereum/go-ethereum,12,6,6,17,0,"34,687.85","7,008.09","1,815.00",71.81
1659,17/07/2021,Ethereum,ETH,1898.83,ethereum/go-ethereum,8,1,3,12,0,"34,687.85","7,008.09","1,815.00",71.81
1660,18/07/2021,Ethereum,ETH,1895.55,ethereum/go-ethereum,5,1,1,20,0,"34,687.85","7,008.09","1,815.00",71.81
1661,19/07/2021,Ethereum,ETH,1817.3,ethereum/go-ethereum,3,5,0,14,0,"33,962.04","6,844.39","1,809.20",66.42
1662,20/07/2021,Ethereum,ETH,1787.51,ethereum/go-ethereum,8,3,2,10,0,"34,511.99","6,881.13","1,811.40",67.42
1663,21/07/2021,Ethereum,ETH,1990.97,ethereum/go-ethereum,8,3,4,18,0,"34,798.00","6,998.28","1,807.40",70.3
1664,22/07/2021,Ethereum,ETH,2025.2,ethereum/go-ethereum,2,9,7,19,4,"34,823.35","6,968.30","1,809.20",71.91
1665,23/07/2021,Ethereum,ETH,2124.78,ethereum/go-ethereum,12,11,4,16,0,"35,061.55","7,027.58","1,805.90",72.07
1666,24/07/2021,Ethereum,ETH,2189.22,ethereum/go-ethereum,4,3,2,8,0,"35,061.55","7,027.58","1,805.90",72.07
1667,25/07/2021,Ethereum,ETH,2191.37,ethereum/go-ethereum,5,2,0,10,0,"35,061.55","7,027.58","1,805.90",72.07
1668,26/07/2021,Ethereum,ETH,2233.37,ethereum/go-ethereum,8,3,3,12,0,"35,144.31","7,025.43","1,803.40",71.91
1669,27/07/2021,Ethereum,ETH,2298.33,ethereum/go-ethereum,5,7,11,27,6,"35,058.52","6,996.08","1,804.00",71.65
1670,28/07/2021,Ethereum,ETH,2296.55,ethereum/go-ethereum,10,8,10,16,3,"34,930.93","7,016.63","1,804.60",72.39
1671,29/07/2021,Ethereum,ETH,2380.96,ethereum/go-ethereum,5,9,20,13,10,"35,084.53","7,078.42","1,835.80",73.62
1672,30/07/2021,Ethereum,ETH,2466.96,ethereum/go-ethereum,5,7,4,16,0,"34,935.47","7,032.30","1,817.20",73.95
1673,31/07/2021,Ethereum,ETH,2536.21,ethereum/go-ethereum,7,0,3,10,0,"34,935.47","7,032.30","1,817.20",73.95
1674,01/08/2021,Ethereum,ETH,2561.85,ethereum/go-ethereum,7,2,1,12,0,"34,935.47","7,032.30","1,817.20",73.95
1675,02/08/2021,Ethereum,ETH,2610.15,ethereum/go-ethereum,10,6,8,16,2,"34,838.16","7,081.72","1,822.20",71.26
1676,03/08/2021,Ethereum,ETH,2502.35,ethereum/go-ethereum,7,8,12,10,6,"35,116.40","7,105.72","1,814.10",70.56
1677,04/08/2021,Ethereum,ETH,2724.62,ethereum/go-ethereum,9,4,3,20,2,"34,792.67","7,123.86","1,814.50",68.15
1678,05/08/2021,Ethereum,ETH,2827.33,ethereum/go-ethereum,7,8,4,11,0,"35,064.25","7,120.43","1,808.90",69.09
1679,06/08/2021,Ethereum,ETH,2890.94,ethereum/go-ethereum,10,6,3,28,0,"35,208.51","7,122.95","1,763.10",68.28
1680,07/08/2021,Ethereum,ETH,3157.24,ethereum/go-ethereum,5,4,6,16,2,"35,208.51","7,122.95","1,763.10",68.28
1681,08/08/2021,Ethereum,ETH,3013.73,ethereum/go-ethereum,6,4,5,27,2,"35,208.51","7,122.95","1,763.10",68.28
1682,09/08/2021,Ethereum,ETH,3167.86,ethereum/go-ethereum,5,4,15,16,1,"35,101.85","7,132.30","1,726.50",66.48
1683,10/08/2021,Ethereum,ETH,3141.69,ethereum/go-ethereum,9,4,18,17,11,"35,264.67","7,161.04","1,731.70",68.29
1684,11/08/2021,Ethereum,ETH,3164.25,ethereum/go-ethereum,8,3,8,17,0,"35,484.97","7,220.14","1,753.30",69.25
1685,12/08/2021,Ethereum,ETH,3043.41,ethereum/go-ethereum,7,3,7,22,2,"35,499.85","7,193.23","1,751.80",69.09
1686,13/08/2021,Ethereum,ETH,3322.21,ethereum/go-ethereum,6,5,8,15,3,"35,515.38","7,218.71","1,778.20",68.44
1687,14/08/2021,Ethereum,ETH,3265.44,ethereum/go-ethereum,13,4,2,20,0,"35,515.38","7,218.71","1,778.20",68.44
1688,15/08/2021,Ethereum,ETH,3310.5,ethereum/go-ethereum,2,3,0,14,0,"35,515.38","7,218.71","1,778.20",68.44
