Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
188,07/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,414.34","7,350.92","1,209.70",44.23
189,08/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,414.34","7,350.92","1,209.70",44.23
190,09/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,414.34","7,350.92","1,209.70",44.23
191,10/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,408.52","7,370.03","1,213.20",44.4
192,11/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,409.07","7,329.76","1,214.70",45.04
193,12/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,532.14","7,416.93","1,219.10",45.49
194,13/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,553.09","7,413.44","1,217.30",46.08
195,14/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,637.74","7,378.39","1,227.50",46.54
196,15/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,637.74","7,378.39","1,227.50",46.54
197,16/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,637.74","7,378.39","1,227.50",46.54
198,17/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,629.72","7,404.13","1,233.70",46.02
199,18/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,574.73","7,390.22","1,241.90",46.4
200,19/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,640.75","7,430.91","1,242.00",47.12
201,20/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,611.78","7,487.87","1,245.50",46.79
202,21/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,580.07","7,452.91","1,261.00",45.77
203,22/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,580.07","7,452.91","1,261.00",45.77
204,23/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,580.07","7,452.91","1,261.00",45.77
205,24/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,513.17","7,377.73","1,260.70",46.34
206,25/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,613.43","7,434.82","1,258.50",47.89
207,26/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,711.01","7,452.32","1,255.60",48.75
208,27/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,796.55","7,443.01","1,266.50",49.04
209,28/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,830.31","7,368.37","1,275.30",49.71
210,29/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,830.31","7,368.37","1,275.30",49.71
211,30/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,830.31","7,368.37","1,275.30",49.71
212,31/07/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,891.12","7,372.00","1,273.40",50.17
213,01/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,963.92","7,423.66","1,279.40",49.16
214,02/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,016.24","7,411.43","1,278.40",49.59
215,03/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,026.10","7,474.77","1,274.40",49.03
216,04/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,092.81","7,511.71","1,264.60",49.58
217,05/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,092.81","7,511.71","1,264.60",49.58
218,06/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,092.81","7,511.71","1,264.60",49.58
219,07/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,118.42","7,531.94","1,264.70",49.39
220,08/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,085.34","7,542.73","1,262.60",49.17
221,09/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,048.70","7,498.06","1,279.30",49.56
222,10/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,844.01","7,389.94","1,290.10",48.59
223,11/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,858.32","7,309.96","1,294.00",48.82
224,12/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,858.32","7,309.96","1,294.00",48.82
225,13/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,858.32","7,309.96","1,294.00",48.82
226,14/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,993.71","7,353.89","1,290.40",47.59
227,15/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,998.99","7,383.85","1,279.70",47.55
228,16/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,024.87","7,433.03","1,282.90",46.78
229,17/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,750.73","7,387.87","1,292.40",47.09
230,18/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,674.51","7,323.98","1,291.60",48.51
231,19/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,674.51","7,323.98","1,291.60",48.51
232,20/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,674.51","7,323.98","1,291.60",48.51
233,21/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,703.75","7,318.88","1,296.70",47.37
234,22/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,899.89","7,381.74","1,291.00",47.64
235,23/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,812.09","7,382.65","1,294.70",48.41
236,24/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,783.40","7,407.06","1,292.00",47.43
237,25/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,813.67","7,401.46","1,297.90",47.87
238,26/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,813.67","7,401.46","1,297.90",47.87
239,27/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,813.67","7,401.46","1,297.90",47.87
240,28/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,808.40","7,401.46","1,315.30",46.57
241,29/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,865.37","7,337.43","1,318.90",46.44
242,30/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,892.43","7,365.26","1,314.10",45.96
243,31/08/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,948.10","7,430.62","1,322.20",47.23
244,01/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,987.56","7,438.50","1,330.40",47.29
245,02/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,987.56","7,438.50","1,330.40",47.29
246,03/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,987.56","7,438.50","1,330.40",47.32
247,04/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,987.56","7,411.47","1,330.40",47.41
248,05/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,753.31","7,372.92","1,344.50",48.66
249,06/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,807.64","7,354.13","1,339.00",49.16
250,07/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,784.78","7,396.98","1,350.30",49.09
251,08/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,797.79","7,377.60","1,351.20",47.48
252,09/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,797.79","7,377.60","1,351.20",47.48
253,10/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"21,797.79","7,377.60","1,351.20",47.48
254,11/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,057.37","7,413.59","1,335.70",48.07
255,12/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,118.86","7,400.69","1,332.70",48.23
256,13/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,158.18","7,379.70","1,328.00",49.3
257,14/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,203.48","7,295.39","1,329.30",49.89
258,15/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,268.34","7,215.47","1,325.20",49.89
259,16/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,268.34","7,215.47","1,325.20",49.89
260,17/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,268.34","7,215.47","1,325.20",49.89
261,18/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,331.35","7,253.28","1,310.80",49.91
262,19/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,370.80","7,275.25","1,310.60",49.48
263,20/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,412.59","7,271.95","1,316.40",50.41
264,21/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,359.23","7,263.90","1,294.80",50.55
265,22/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,349.59","7,310.64","1,297.50",50.66
266,23/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,349.59","7,310.64","1,297.50",50.66
267,24/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,349.59","7,310.64","1,297.50",50.66
268,25/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,296.09","7,301.29","1,311.50",52.22
269,26/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,284.32","7,285.74","1,301.70",51.88
270,27/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,340.71","7,313.51","1,287.80",52.14
271,28/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,381.20","7,322.82","1,288.70",51.56
272,29/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,405.09","7,372.76","1,284.80",51.67
273,30/09/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,405.09","7,372.76","1,284.80",51.67
274,01/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,405.09","7,372.76","1,284.80",51.67
275,02/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,557.60","7,438.84","1,275.80",50.58
276,03/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,641.67","7,468.11","1,274.60",50.42
277,04/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,661.64","7,467.58","1,276.80",49.98
278,05/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,775.39","7,507.99","1,273.20",50.79
279,06/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,773.67","7,522.87","1,274.90",49.29
280,07/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,773.67","7,522.87","1,274.90",49.29
281,08/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,773.67","7,522.87","1,274.90",49.29
282,09/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,761.07","7,507.89","1,285.00",49.58
283,10/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,830.68","7,538.27","1,293.80",50.92
284,11/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,872.89","7,533.81","1,288.90",51.3
285,12/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,841.01","7,556.24","1,296.50",50.6
286,13/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,871.72","7,535.44","1,304.60",51.45
287,14/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,871.72","7,535.44","1,304.60",51.45
288,15/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,871.72","7,535.44","1,304.60",51.45
289,16/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,956.96","7,526.97","1,303.00",51.87
290,17/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,997.44","7,516.17","1,286.20",51.88
291,18/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,157.60","7,542.87","1,283.00",52.04
292,19/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,163.04","7,523.04","1,290.00",51.29
293,20/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,328.63","7,523.23","1,280.50",51.47
294,21/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,328.63","7,523.23","1,280.50",51.47
295,22/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,328.63","7,523.23","1,280.50",51.47
296,23/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,273.96","7,524.45","1,280.90",51.9
297,24/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,441.76","7,526.54","1,278.30",52.47
298,25/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,329.46","7,447.21","1,279.00",52.18
299,26/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,400.86","7,486.50","1,269.60",52.64
300,27/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,434.19","7,505.03","1,271.80",53.9
301,28/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,434.19","7,505.03","1,271.80",53.9
302,29/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,434.19","7,505.03","1,271.80",53.9
303,30/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,348.74","7,487.81","1,277.70",54.15
304,31/10/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,377.24","7,493.08","1,270.50",54.38
305,01/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,435.01","7,487.96","1,277.30",54.3
306,02/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,516.26","7,555.32","1,278.10",54.54
307,03/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,539.19","7,560.35","1,269.20",55.64
308,04/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,539.19","7,560.35","1,269.20",55.64
309,05/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,539.19","7,560.35","1,269.20",55.64
310,06/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,548.42","7,562.28","1,281.60",57.35
311,07/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,557.23","7,513.11","1,275.80",57.2
312,08/11/2017,Binance Coin USD,BNB,0,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,563.36","7,529.72","1,283.70",56.81
313,09/11/2017,Binance Coin USD,BNB,1.99077,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,461.94","7,484.10","1,287.50",57.17
314,10/11/2017,Binance Coin USD,BNB,1.79684,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,422.21","7,432.99","1,274.20",56.74
315,11/11/2017,Binance Coin USD,BNB,1.67047,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,422.21","7,432.99","1,274.20",56.74
316,12/11/2017,Binance Coin USD,BNB,1.51969,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,422.21","7,432.99","1,274.20",56.74
317,13/11/2017,Binance Coin USD,BNB,1.68662,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,439.70","7,415.18","1,278.90",56.76
318,14/11/2017,Binance Coin USD,BNB,1.59258,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,409.47","7,414.42","1,282.90",55.7
319,15/11/2017,Binance Coin USD,BNB,1.53045,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,271.28","7,372.61","1,277.70",55.33
320,16/11/2017,Binance Coin USD,BNB,1.57792,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,458.36","7,386.94","1,278.20",55.14
321,17/11/2017,Binance Coin USD,BNB,1.51036,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,358.24","7,380.68","1,296.50",56.55
322,18/11/2017,Binance Coin USD,BNB,1.67433,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,358.24","7,380.68","1,296.50",56.55
323,19/11/2017,Binance Coin USD,BNB,1.61377,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,430.33","7,380.68","1,296.50",56.55
324,20/11/2017,Binance Coin USD,BNB,1.62445,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,590.83","7,389.46","1,275.30",56.09
325,21/11/2017,Binance Coin USD,BNB,1.57406,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,526.18","7,411.34","1,281.70",56.83
326,22/11/2017,Binance Coin USD,BNB,1.61175,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,526.18","7,419.02","1,296.80",58.02
327,23/11/2017,Binance Coin USD,BNB,1.5487,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,526.18","7,417.24","1,291.80",58.38
328,24/11/2017,Binance Coin USD,BNB,1.71771,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,557.99","7,409.64","1,291.80",58.95
329,25/11/2017,Binance Coin USD,BNB,1.87387,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,557.99","7,409.64","1,291.80",58.95
330,26/11/2017,Binance Coin USD,BNB,1.85313,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,557.99","7,409.64","1,291.80",58.95
331,27/11/2017,Binance Coin USD,BNB,1.94298,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,580.78","7,383.90","1,298.90",58.11
332,28/11/2017,Binance Coin USD,BNB,1.91711,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,836.71","7,460.65","1,299.20",57.99
333,29/11/2017,Binance Coin USD,BNB,1.75153,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,940.68","7,393.56","1,286.20",57.3
334,30/11/2017,Binance Coin USD,BNB,1.99697,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,272.35","7,326.67","1,276.70",57.4
335,01/12/2017,Binance Coin USD,BNB,2.07023,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,231.59","7,300.49","1,282.30",58.36
336,02/12/2017,Binance Coin USD,BNB,2.08416,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,231.59","7,300.49","1,282.30",58.36
337,03/12/2017,Binance Coin USD,BNB,2.22725,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,231.59","7,300.49","1,282.30",58.36
338,04/12/2017,Binance Coin USD,BNB,2.49168,binance-exchange/binance-official-api-docs,0,0,0,1,2,"24,290.05","7,338.97","1,277.70",57.47
339,05/12/2017,Binance Coin USD,BNB,2.5953,binance-exchange/binance-official-api-docs,1,1,0,2,4,"24,180.64","7,327.50","1,264.90",57.62
340,06/12/2017,Binance Coin USD,BNB,2.58769,binance-exchange/binance-official-api-docs,2,0,0,6,0,"24,140.91","7,348.03","1,266.10",55.96
